numsad_int,numhaha_int,numwow_int,numangry_int,numloves_int,numlikes_int,numshares_int,MIPP,sentiment,log_length,else_leader_org,IDEO,IDEOsq,accountname,issue,party_affil
0,0,0,0,0,4,5,0.06670000076293946,0.107438016529,4.770685471922933,else,8.100000381469727,9.610002517700195,82,10000,FPÖ
1,8,3,22,33,1186,102,0.13664999961853028,-0.0454545454545,3.135498563745785,leader,6.050000190734863,1.1025004386901855,216,10000,ÖVP
0,2,0,0,1,21,5,0.043299999237060544,0.0281690140845,4.248496670619767,org,2.1500000953674316,8.122499465942383,90,10000,GRÜNE
0,1,0,0,3,142,6,0.08649999618530274,0.0862068965517,3.8918223389248707,else,3.3499999046325684,2.7225003242492676,166,10000,SPÖ
0,0,0,0,0,21,7,0.13664999961853028,0.109589041096,4.234107953871572,else,6.050000190734863,1.1025004386901855,25,10000,ÖVP
1,0,3,7,0,31,1,0.21504999160766602,0.0175438596491,4.007335003412637,else,4.550000190734863,0.20249982178211212,24,10000,NEOS
0,0,0,1,0,11,10,0.043299999237060544,0.0816326530612,3.912025005426146,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
6,3,1,33,0,58,25,0.21504999160766602,-0.025974025974,4.343806720554139,else,4.550000190734863,0.20249982178211212,172,10000,NEOS
0,0,0,0,0,7,0,0.08649999618530274,0.0625,4.14313631369186,else,3.3499999046325684,2.7225003242492676,76,10000,SPÖ
20,2,14,12,7,188,25,0.043299999237060544,-0.0172413793103,3.8501497293673697,org,2.1500000953674316,8.122499465942383,92,10000,GRÜNE
0,0,0,0,0,25,7,0.08649999618530274,0,3.218879824860201,org,3.3499999046325684,2.7225003242492676,224,10000,SPÖ
0,0,1,0,1,6,0,0.21504999160766602,0.0416666666667,4.317489446868755,org,4.550000190734863,0.20249982178211212,177,10000,NEOS
0,0,0,1,0,91,11,0.21504999160766602,0,2.5649570497396432,else,4.550000190734863,0.20249982178211212,196,10000,NEOS
0,0,0,0,5,187,94,0.06670000076293946,-0.0227272727273,3.737671999232915,org,8.100000381469727,9.610002517700195,65,10000,FPÖ
0,0,0,0,0,11,1,0.21504999160766602,0.0952380952381,3.761202441272254,org,4.550000190734863,0.20249982178211212,182,10000,NEOS
0,2,1,3,2,76,6,0.21504999160766602,0.0217391304348,3.8066647119900727,org,4.550000190734863,0.20249982178211212,182,10000,NEOS
0,0,0,0,0,14,0,0.06670000076293946,-0.0227272727273,3.737671999232915,else,8.100000381469727,9.610002517700195,54,10000,FPÖ
0,0,0,0,0,26,4,0.13664999961853028,0.181818181818,2.3979043636661395,else,6.050000190734863,1.1025004386901855,25,10000,ÖVP
5,0,0,2,1,40,30,0.043299999237060544,0,2.0794540416017115,else,2.1500000953674316,8.122499465942383,105,10000,GRÜNE
0,2,2,0,20,290,24,0.21504999160766602,-0.0666666666667,2.7080568677466546,org,4.550000190734863,0.20249982178211212,181,10000,NEOS
0,0,0,2,2,18,0,0.21504999160766602,-0.176470588235,2.833219226391856,org,4.550000190734863,0.20249982178211212,180,10000,NEOS
0,0,0,0,0,7,2,0.08649999618530274,0.0689655172414,4.060444734682864,else,3.3499999046325684,2.7225003242492676,146,10000,SPÖ
0,1,1,0,1,44,6,0.21504999160766602,0.125,2.833219226391856,leader,4.550000190734863,0.20249982178211212,156,10000,NEOS
0,0,0,0,0,40,2,0.13664999961853028,0.0263157894737,3.465739027794844,else,6.050000190734863,1.1025004386901855,13,10000,ÖVP
3,76,9,12,103,2688,661,0.08649999618530274,0.130434782609,3.135498563745785,leader,3.3499999046325684,2.7225003242492676,29,10000,SPÖ
0,0,0,0,0,12,2,0.06670000076293946,0.170731707317,3.737671999232915,org,8.100000381469727,9.610002517700195,74,10000,FPÖ
0,0,1,0,0,26,3,0.21504999160766602,0,2.0794540416017115,else,4.550000190734863,0.20249982178211212,17,10000,NEOS
0,0,0,0,2,87,17,0.08649999618530274,0.065573770491799993,4.795791372042681,else,3.3499999046325684,2.7225003242492676,11,10000,SPÖ
0,0,0,0,0,3,0,0.08649999618530274,0.0175438596491,4.753591053174959,else,3.3499999046325684,2.7225003242492676,3,10000,SPÖ
3,0,0,11,1,70,19,0.21504999160766602,0.0263157894737,4.3820278846731,else,4.550000190734863,0.20249982178211212,24,10000,NEOS
0,0,0,0,0,59,2,0.13664999961853028,0.2,2.7080568677466546,else,6.050000190734863,1.1025004386901855,263,10000,ÖVP
0,0,0,0,0,14,9,0.08649999618530274,-0.0769230769231,2.5649570497396432,else,3.3499999046325684,2.7225003242492676,1,10000,SPÖ
0,1,0,0,0,102,3,0.13664999961853028,0.166666666667,4.127135997947017,else,6.050000190734863,1.1025004386901855,108,10000,ÖVP
0,0,1,0,1,51,12,0.08649999618530274,0,3.465739027794844,else,3.3499999046325684,2.7225003242492676,166,10000,SPÖ
0,0,0,0,0,49,0,0.13664999961853028,0.25,2.0794540416017115,org,6.050000190734863,1.1025004386901855,23,10000,ÖVP
12,1,4,37,0,93,64,0.06670000076293946,-0.235294117647,2.77259497222025,else,8.100000381469727,9.610002517700195,9,10000,FPÖ
0,0,0,0,0,15,0,0.21504999160766602,0.111111111111,2.944444242310485,org,4.550000190734863,0.20249982178211212,175,10000,NEOS
1,12,4,11,45,1300,202,0.08649999618530274,0.0238095238095,3.737671999232915,org,3.3499999046325684,2.7225003242492676,221,10000,SPÖ
0,0,0,1,0,1,0,0.21504999160766602,-0.05,2.995737273541491,org,4.550000190734863,0.20249982178211212,119,10000,NEOS
0,0,0,0,1,57,2,0.21504999160766602,0.5,1.945924434667559,else,4.550000190734863,0.20249982178211212,196,10000,NEOS
0,0,0,0,2,9,0,0.08649999618530274,0,3.6375887913018707,else,3.3499999046325684,2.7225003242492676,246,10000,SPÖ
0,0,0,0,0,21,0,0.13664999961853028,0,2.3979043636661395,else,6.050000190734863,1.1025004386901855,85,10000,ÖVP
0,0,0,0,1,26,0,0.043299999237060544,0.333333333333,1.7917761357558344,org,2.1500000953674316,8.122499465942383,92,10000,GRÜNE
0,1,1,0,2,53,4,0.08649999618530274,0,3.178057997005932,org,3.3499999046325684,2.7225003242492676,231,10000,SPÖ
1,0,0,1,1,34,6,0.13664999961853028,-0.0444444444444,3.8712030942390543,else,6.050000190734863,1.1025004386901855,108,10000,ÖVP
0,0,4,0,5,303,21,0.08649999618530274,0.047619047619,4.14313631369186,leader,3.3499999046325684,2.7225003242492676,29,10000,SPÖ
0,0,0,0,0,10,2,0.06670000076293946,0,9.999500033329732e-5,org,8.100000381469727,9.610002517700195,74,10000,FPÖ
0,0,0,0,0,1,2,0.06670000076293946,-0.0322580645161,2.890377313436288,org,8.100000381469727,9.610002517700195,74,10000,FPÖ
0,0,0,0,0,13,0,0.21504999160766602,0.125,2.7080568677466546,org,4.550000190734863,0.20249982178211212,182,10000,NEOS
9,0,0,5,9,139,10,0.21504999160766602,0.142857142857,3.295840569701174,else,4.550000190734863,0.20249982178211212,196,10000,NEOS
0,0,1,11,4,155,0,0.08649999618530274,0,2.5649570497396432,org,3.3499999046325684,2.7225003242492676,229,10000,SPÖ
2,0,0,0,0,28,1,0.13664999961853028,0.0625,2.7080568677466546,org,6.050000190734863,1.1025004386901855,264,10000,ÖVP
0,0,0,0,3,27,1,0.06670000076293946,0.05,4.574712009430686,org,8.100000381469727,9.610002517700195,70,10000,FPÖ
0,0,0,0,0,27,3,0.13664999961853028,0.0659340659341,4.510860605417345,else,6.050000190734863,1.1025004386901855,236,10000,ÖVP
0,0,0,0,0,46,0,0.13664999961853028,0.0277777777778,4.262681285491028,else,6.050000190734863,1.1025004386901855,191,10000,ÖVP
0,2,0,0,6,59,0,0.043299999237060544,0.0526315789474,2.890377313436288,leader,2.1500000953674316,8.122499465942383,247,10000,GRÜNE
0,0,0,0,1,34,0,0.08649999618530274,0.15,3.713574505725724,else,3.3499999046325684,2.7225003242492676,22,10000,SPÖ
0,0,0,0,0,11,1,0.13664999961853028,0.0434782608696,3.135498563745785,org,6.050000190734863,1.1025004386901855,23,10000,ÖVP
2,8,1,3,12,226,19,0.21504999160766602,0,2.1972356883856023,leader,4.550000190734863,0.20249982178211212,156,10000,NEOS
0,0,0,0,7,160,2,0.06670000076293946,0,3.044527199616847,else,8.100000381469727,9.610002517700195,203,10000,FPÖ
0,0,0,0,0,12,1,0.13664999961853028,0,3.4012007149899333,else,6.050000190734863,1.1025004386901855,265,10000,ÖVP
0,0,0,0,0,30,1,0.13664999961853028,0.105263157895,3.663564210228923,else,6.050000190734863,1.1025004386901855,62,10000,ÖVP
0,2,0,0,4,41,0,0.043299999237060544,-0.0625,2.890377313436288,org,2.1500000953674316,8.122499465942383,50,10000,GRÜNE
0,0,0,0,0,26,4,0.13664999961853028,-0.0344827586207,4.158884645858452,org,6.050000190734863,1.1025004386901855,120,10000,ÖVP
0,0,0,0,59,932,188,0.06670000076293946,0.030303030303,3.912025005426146,else,8.100000381469727,9.610002517700195,203,10000,FPÖ
0,0,0,0,6,118,8,0.08649999618530274,0.0333333333333,4.077539138819537,else,3.3499999046325684,2.7225003242492676,113,10000,SPÖ
0,0,0,0,0,20,0,0.21504999160766602,-0.0131578947368,4.369449118289006,else,4.550000190734863,0.20249982178211212,196,10000,NEOS
0,0,1,0,0,34,0,0.08649999618530274,0.0434782608696,3.8066647119900727,else,3.3499999046325684,2.7225003242492676,130,10000,SPÖ
1,0,3,0,1,131,4,0.13664999961853028,0.0434782608696,4.262681285491028,else,6.050000190734863,1.1025004386901855,40,10000,ÖVP
1,0,0,0,5,108,30,0.043299999237060544,0,1.7917761357558344,org,2.1500000953674316,8.122499465942383,47,10000,GRÜNE
0,4,3,1,52,1439,114,0.08649999618530274,-0.0192307692308,3.9318275935067173,leader,3.3499999046325684,2.7225003242492676,29,10000,SPÖ
0,0,0,0,0,7,0,0.043299999237060544,0.0194174757282,4.543295846099225,org,2.1500000953674316,8.122499465942383,26,10000,GRÜNE
0,0,0,0,0,13,2,0.21504999160766602,0.047619047619,3.737671999232915,org,4.550000190734863,0.20249982178211212,174,10000,NEOS
0,0,0,0,0,12,1,0.13664999961853028,0.157894736842,2.890377313436288,else,6.050000190734863,1.1025004386901855,145,10000,ÖVP
0,0,0,1,0,47,5,0.08649999618530274,0.0161290322581,3.663564210228923,org,3.3499999046325684,2.7225003242492676,229,10000,SPÖ
0,0,0,0,0,2,1,0.13664999961853028,0,2.5649570497396432,else,6.050000190734863,1.1025004386901855,265,10000,ÖVP
0,0,0,0,1,11,0,0.043299999237060544,0.0454545454545,4.127135997947017,else,2.1500000953674316,8.122499465942383,261,10000,GRÜNE
0,0,0,0,0,13,3,0.043299999237060544,0,3.332208081597398,org,2.1500000953674316,8.122499465942383,91,10000,GRÜNE
0,0,1,0,0,20,1,0.21504999160766602,-0.0740740740741,3.295840569701174,else,4.550000190734863,0.20249982178211212,84,10000,NEOS
0,1,1,4,8,121,31,0.08649999618530274,0.125,2.0794540416017115,org,3.3499999046325684,2.7225003242492676,229,10000,SPÖ
1,2,0,0,5,67,2,0.043299999237060544,-0.0357142857143,3.367299278256391,org,2.1500000953674316,8.122499465942383,47,10000,GRÜNE
0,0,0,1,0,24,0,0.13664999961853028,0,2.7080568677466546,org,6.050000190734863,1.1025004386901855,264,10000,ÖVP
0,0,0,0,0,63,5,0.13664999961853028,0.0972222222222,4.27666750790398,else,6.050000190734863,1.1025004386901855,10,10000,ÖVP
0,0,0,0,0,33,3,0.13664999961853028,0.101449275362,4.262681285491028,else,6.050000190734863,1.1025004386901855,134,10000,ÖVP
0,0,0,0,0,19,12,0.043299999237060544,0.0793650793651,4.077539138819537,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,0,0,0,0,8,0,0.13664999961853028,0.0454545454545,3.044527199616847,else,6.050000190734863,1.1025004386901855,192,10000,ÖVP
0,0,0,0,0,5,0,0.08649999618530274,0.333333333333,1.7917761357558344,else,3.3499999046325684,2.7225003242492676,148,10000,SPÖ
0,0,0,0,0,4,0,0.06670000076293946,0.166666666667,1.7917761357558344,else,8.100000381469727,9.610002517700195,142,10000,FPÖ
0,0,0,0,0,8,0,0.08649999618530274,-0.0333333333333,3.433990430286395,else,3.3499999046325684,2.7225003242492676,41,10000,SPÖ
0,1,0,0,0,12,0,0.043299999237060544,0.0857142857143,3.5553509186281893,org,2.1500000953674316,8.122499465942383,92,10000,GRÜNE
6,1,1,25,0,34,18,0.21504999160766602,-0.0581395348837,4.477337950841197,else,4.550000190734863,0.20249982178211212,24,10000,NEOS
3,4,4,40,0,31,209,0.043299999237060544,-0.0740740740741,3.218879824860201,org,2.1500000953674316,8.122499465942383,95,10000,GRÜNE
0,1,3,0,4,164,17,0.08649999618530274,0.0735294117647,3.7841919066429512,else,3.3499999046325684,2.7225003242492676,258,10000,SPÖ
0,10,2,2,29,666,0,0.08649999618530274,0,3.4012007149899333,leader,3.3499999046325684,2.7225003242492676,29,10000,SPÖ
0,0,1,0,0,46,1,0.13664999961853028,0,2.0794540416017115,else,6.050000190734863,1.1025004386901855,205,10000,ÖVP
0,0,0,0,0,3,0,0.13664999961853028,0.125,1.945924434667559,org,6.050000190734863,1.1025004386901855,254,10000,ÖVP
0,0,0,0,0,45,3,0.13664999961853028,-0.0104166666667,4.584968499078214,else,6.050000190734863,1.1025004386901855,39,10000,ÖVP
0,0,0,0,4,91,5,0.13664999961853028,-0.025641025641,3.5835217162300297,org,6.050000190734863,1.1025004386901855,189,10000,ÖVP
0,0,0,0,0,16,0,0.13664999961853028,0.0785714285714,4.9126556210298995,else,6.050000190734863,1.1025004386901855,85,10000,ÖVP
0,0,0,0,1,32,7,0.08649999618530274,0.208333333333,3.663564210228923,org,3.3499999046325684,2.7225003242492676,232,10000,SPÖ
2,0,0,1,0,74,4,0.21504999160766602,0.0113636363636,4.521789664004971,leader,4.550000190734863,0.20249982178211212,156,10000,NEOS
0,1,0,0,0,13,1,0.21504999160766602,0.0277777777778,4.663440037507849,org,4.550000190734863,0.20249982178211212,129,10000,NEOS
0,1,0,0,0,14,2,0.13664999961853028,0,2.77259497222025,else,6.050000190734863,1.1025004386901855,191,10000,ÖVP
0,2,0,0,0,74,2,0.13664999961853028,0.176470588235,2.833219226391856,org,6.050000190734863,1.1025004386901855,190,10000,ÖVP
0,0,0,0,0,21,1,0.13664999961853028,0.0416666666667,4.27666750790398,else,6.050000190734863,1.1025004386901855,205,10000,ÖVP
0,0,0,1,1,62,10,0.13664999961853028,0.0657894736842,4.317489446868755,else,6.050000190734863,1.1025004386901855,134,10000,ÖVP
0,60,18,6,25,419,79,0.08649999618530274,0.148148148148,3.332208081597398,org,3.3499999046325684,2.7225003242492676,229,10000,SPÖ
0,0,0,19,0,34,20,0.06670000076293946,-0.0416666666667,3.135498563745785,else,8.100000381469727,9.610002517700195,54,10000,FPÖ
0,1,0,0,1,23,0,0.08649999618530274,0.25,1.3863193608073958,else,3.3499999046325684,2.7225003242492676,246,10000,SPÖ
0,0,0,0,0,1,0,0.043299999237060544,0.0645161290323,3.433990430286395,org,2.1500000953674316,8.122499465942383,87,10000,GRÜNE
0,0,0,1,0,15,2,0.13664999961853028,0.027027027027,3.610920615343275,else,6.050000190734863,1.1025004386901855,191,10000,ÖVP
0,1,0,0,0,41,1,0.21504999160766602,0.0625,2.7080568677466546,org,4.550000190734863,0.20249982178211212,119,10000,NEOS
7,0,3,10,0,31,5,0.13664999961853028,-0.0283687943262,4.969813994020204,else,6.050000190734863,1.1025004386901855,40,10000,ÖVP
0,0,0,0,0,13,0,0.043299999237060544,0.0105263157895,4.094346228887378,org,2.1500000953674316,8.122499465942383,48,10000,GRÜNE
0,0,0,0,0,24,2,0.13664999961853028,0.0555555555556,3.5835217162300297,org,6.050000190734863,1.1025004386901855,256,10000,ÖVP
0,0,4,2,25,320,83,0.043299999237060544,0,2.890377313436288,org,2.1500000953674316,8.122499465942383,47,10000,GRÜNE
0,0,0,0,0,1,1,0.13664999961853028,-0.1,2.5649570497396432,else,6.050000190734863,1.1025004386901855,265,10000,ÖVP
0,0,4,0,0,56,10,0.08649999618530274,0.153846153846,2.6390644724468912,else,3.3499999046325684,2.7225003242492676,166,10000,SPÖ
0,0,1,0,1,64,5,0.08649999618530274,0.0277777777778,4.262681285491028,org,3.3499999046325684,2.7225003242492676,219,10000,SPÖ
142,0,0,61,8,998,360,0.06670000076293946,0.0204081632653,3.8918223389248707,else,8.100000381469727,9.610002517700195,203,10000,FPÖ
0,0,0,0,0,30,2,0.13664999961853028,-0.0188679245283,3.9702938003427946,else,6.050000190734863,1.1025004386901855,193,10000,ÖVP
0,0,0,0,0,10,3,0.13664999961853028,0.0379746835443,4.369449118289006,else,6.050000190734863,1.1025004386901855,85,10000,ÖVP
5,1,2,26,0,50,16,0.21504999160766602,-0.0422535211268,4.27666750790398,else,4.550000190734863,0.20249982178211212,24,10000,NEOS
1,3,0,8,1,90,47,0.043299999237060544,0.0133333333333,3.6888819541108115,org,2.1500000953674316,8.122499465942383,47,10000,GRÜNE
0,0,0,0,0,20,1,0.06670000076293946,0,2.77259497222025,org,8.100000381469727,9.610002517700195,74,10000,FPÖ
0,0,0,0,2,59,6,0.043299999237060544,0,2.6390644724468912,org,2.1500000953674316,8.122499465942383,48,10000,GRÜNE
0,0,0,0,0,13,1,0.08649999618530274,-0.030303030303,4.158884645858452,else,3.3499999046325684,2.7225003242492676,63,10000,SPÖ
0,0,0,0,1,123,5,0.06670000076293946,0.0506329113924,4.3820278846731,else,8.100000381469727,9.610002517700195,154,10000,FPÖ
0,4,0,0,9,149,40,0.08649999618530274,-0.0851063829787,3.6375887913018707,org,3.3499999046325684,2.7225003242492676,229,10000,SPÖ
0,0,0,0,0,0,0,0.13664999961853028,0,2.4849149830866115,else,6.050000190734863,1.1025004386901855,265,10000,ÖVP
0,0,1,25,0,34,2,0.21504999160766602,0,4.174388808355992,else,4.550000190734863,0.20249982178211212,24,10000,NEOS
0,0,0,0,4,82,3,0.08649999618530274,0.046511627907,3.7841919066429512,else,3.3499999046325684,2.7225003242492676,166,10000,SPÖ
0,0,0,0,2,13,1,0.043299999237060544,0.0943396226415,3.610920615343275,else,2.1500000953674316,8.122499465942383,128,10000,GRÜNE
0,0,0,0,2,59,10,0.08649999618530274,0.0666666666667,3.7841919066429512,else,3.3499999046325684,2.7225003242492676,63,10000,SPÖ
0,0,0,1,16,142,77,0.08649999618530274,0.108695652174,3.8286435703997754,org,3.3499999046325684,2.7225003242492676,232,10000,SPÖ
0,0,0,0,0,20,0,0.13664999961853028,0.0645161290323,3.367299278256391,org,6.050000190734863,1.1025004386901855,255,10000,ÖVP
0,0,0,0,0,5,6,0.06670000076293946,-0.0714285714286,3.295840569701174,org,8.100000381469727,9.610002517700195,66,10000,FPÖ
0,0,0,0,0,4,0,0.13664999961853028,0.177777777778,3.8286435703997754,else,6.050000190734863,1.1025004386901855,85,10000,ÖVP
0,0,0,0,0,10,0,0.13664999961853028,0.08,3.258100384167932,else,6.050000190734863,1.1025004386901855,149,10000,ÖVP
0,0,0,0,0,12,0,0.13664999961853028,0.15,3.044527199616847,else,6.050000190734863,1.1025004386901855,33,10000,ÖVP
0,2,0,0,0,74,3,0.13664999961853028,0,3.6375887913018707,else,6.050000190734863,1.1025004386901855,108,10000,ÖVP
0,59,2,0,0,107,15,0.21504999160766602,0.105263157895,2.944444242310485,else,4.550000190734863,0.20249982178211212,84,10000,NEOS
0,0,0,0,0,15,0,0.06670000076293946,0.0357142857143,3.295840569701174,org,8.100000381469727,9.610002517700195,207,10000,FPÖ
0,0,0,0,0,19,6,0.043299999237060544,0,4.27666750790398,else,2.1500000953674316,8.122499465942383,155,10000,GRÜNE
0,0,0,0,0,54,4,0.13664999961853028,0.0175438596491,4.0430530222189764,else,6.050000190734863,1.1025004386901855,33,10000,ÖVP
1,0,0,0,0,53,8,0.13664999961853028,0.0238095238095,3.761202441272254,org,6.050000190734863,1.1025004386901855,241,10000,ÖVP
1,6,3,10,0,44,0,0.06670000076293946,0.064039408867,5.318120484040175,else,8.100000381469727,9.610002517700195,209,10000,FPÖ
0,0,1,0,3,144,1,0.13664999961853028,0.0169491525424,4.060444734682864,else,6.050000190734863,1.1025004386901855,123,10000,ÖVP
0,0,0,2,0,8,2,0.043299999237060544,0.0243902439024,3.7841919066429512,else,2.1500000953674316,8.122499465942383,105,10000,GRÜNE
0,1,0,0,8,47,5,0.15579999923706056,0.00228310502283,6.070737958949345,else,3.200000047683716,3.239999771118164,237,10000,PILZ
1,2,2,29,1,74,23,0.06670000076293946,-0.0588235294118,2.833219226391856,else,8.100000381469727,9.610002517700195,208,10000,FPÖ
